image_id,frame_id,person_id,split,original_category,lstm_label,label,lean_flag,look_flag,phone_flag,gesture_flag,lean_angle,head_turn_angle,confidence,center_x,center_y,bbox_area,bbox_width,bbox_height,combined_suspicious,lean_magnitude,head_magnitude,spatial_center_offset,image_width,image_height,image_file,sequence_id,frame_in_sequence,sequence_behavior
450,450,person_0450,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,6.431034002812842,-20.675078011977277,0.99,0.4840328125,0.6838796874999999,0.3991581193652344,0.6805656250000001,0.586509375,1,0.14291186672917428,0.22972308902196975,0.19984687499999992,640,640,IMG_9080_jpg.rf.8e785c6d2982627d1816dfada65c95f5.jpg,113,4,suspicious_gesture
451,451,person_0451,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,1.2780900917753981,0.8168269556221299,0.99,0.3171875,0.562890625,0.22315673828125,0.565625,0.39453125,1,0.02840200203945329,0.00907585506246811,0.24570312499999997,640,640,IMG_8683_jpg.rf.86fe7c19189f0bebcc19f5d8ba75c87c.jpg,113,5,suspicious_gesture
454,454,person_0454,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-0.2231278318581465,-18.555188421876746,0.99,0.53997890625,0.65715703125,0.5180437935864258,0.7549578125,0.6861890625,1,0.004958396263514367,0.20616876024307496,0.19713593750000002,640,640,IMG_8736_jpg.rf.86d9f479cb33cebe693954a31e33353e.jpg,113,6,suspicious_gesture
457,457,person_0457,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,6.5809149716394275,1.511837307509554,0.99,0.36348125,0.49296562499999996,0.40733690179687493,0.5488375,0.74218125,1,0.14624255492532062,0.01679819230566171,0.14355312500000006,640,640,IMG_9103_jpg.rf.8dd8bce5cbb0975ac26bddecb5eaa56c.jpg,113,7,suspicious_gesture
458,458,person_0458,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,2.129188072932948,-9.940045602578605,0.99,0.465625,0.6796875,0.466455078125,0.728125,0.640625,1,0.04731529050962107,0.11044495113976228,0.2140625,640,640,IMG_9123_jpg.rf.8dac88dbb7f19254c732407e0f47c1f0.jpg,113,8,suspicious_gesture
459,459,person_0459,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,4.045563896643404,-4.805508225801718,0.99,0.515625,0.5859375,0.3618359375,0.7375,0.490625,1,0.08990141992540898,0.05339453584224131,0.1015625,640,640,IMG_8630_jpg.rf.8b75e49826483d9c6709f8876476f1d5.jpg,113,9,suspicious_gesture
451,451,person_0451,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,1.2780900917753981,0.8168269556221299,0.99,0.3171875,0.562890625,0.22315673828125,0.565625,0.39453125,1,0.02840200203945329,0.00907585506246811,0.24570312499999997,640,640,IMG_8683_jpg.rf.86fe7c19189f0bebcc19f5d8ba75c87c.jpg,114,0,suspicious_gesture
454,454,person_0454,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-0.2231278318581465,-18.555188421876746,0.99,0.53997890625,0.65715703125,0.5180437935864258,0.7549578125,0.6861890625,1,0.004958396263514367,0.20616876024307496,0.19713593750000002,640,640,IMG_8736_jpg.rf.86d9f479cb33cebe693954a31e33353e.jpg,114,1,suspicious_gesture
457,457,person_0457,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,6.5809149716394275,1.511837307509554,0.99,0.36348125,0.49296562499999996,0.40733690179687493,0.5488375,0.74218125,1,0.14624255492532062,0.01679819230566171,0.14355312500000006,640,640,IMG_9103_jpg.rf.8dd8bce5cbb0975ac26bddecb5eaa56c.jpg,114,2,suspicious_gesture
458,458,person_0458,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,2.129188072932948,-9.940045602578605,0.99,0.465625,0.6796875,0.466455078125,0.728125,0.640625,1,0.04731529050962107,0.11044495113976228,0.2140625,640,640,IMG_9123_jpg.rf.8dac88dbb7f19254c732407e0f47c1f0.jpg,114,3,suspicious_gesture
459,459,person_0459,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,4.045563896643404,-4.805508225801718,0.99,0.515625,0.5859375,0.3618359375,0.7375,0.490625,1,0.08990141992540898,0.05339453584224131,0.1015625,640,640,IMG_8630_jpg.rf.8b75e49826483d9c6709f8876476f1d5.jpg,114,4,suspicious_gesture
461,461,person_0461,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-2.085621683395811,6.736225811672445,0.99,0.505078125,0.62578125,0.434334716796875,0.72578125,0.5984375,1,0.046347148519906914,0.07484695346302717,0.130859375,640,640,IMG_9140_jpg.rf.da2d276d07c48dd02635d265829107d0.jpg,114,5,suspicious_gesture
463,463,person_0463,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,6.607316525334305,6.461099033344869,0.99,0.29453125,0.632421875,0.273626708984375,0.5515625,0.49609375,1,0.1468292561185401,0.07178998925938743,0.337890625,640,640,IMG_8691_jpg.rf.d9d55dad54c0d97f99ba8e371d467754.jpg,114,6,suspicious_gesture
465,465,person_0465,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,9.588230347261934,-11.422644041301899,0.99,0.50489453125,0.6233906250000001,0.6568609230957031,0.8722890624999999,0.75303125,1,0.21307178549470965,0.12691826712557666,0.12828515625000003,640,640,IMG_9107_jpg.rf.e1ea306a2d40166f5854537a751d51a0.jpg,114,7,suspicious_gesture
466,466,person_0466,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-1.578034552195698,-7.150793591304405,0.99,0.630825,0.48164999999999997,0.641836585625,0.6772750000000001,0.9476749999999999,1,0.03506743449323773,0.0794532621256045,0.149175,640,640,IMG_9130_jpg.rf.e2287897e195ba1b386c87e7d1750330.jpg,114,8,suspicious_gesture
476,476,person_0476,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,14.646770302179172,-10.720986480323726,0.99,0.43866796875,0.29765625,0.3203507690429687,0.5617109375,0.5703125,1,0.3254837844928705,0.11912207200359695,0.26367578124999996,640,640,IMG_8672_jpg.rf.e18aff3beb72a69cf72eea94f1edd4fa.jpg,114,9,suspicious_gesture
461,461,person_0461,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-2.085621683395811,6.736225811672445,0.99,0.505078125,0.62578125,0.434334716796875,0.72578125,0.5984375,1,0.046347148519906914,0.07484695346302717,0.130859375,640,640,IMG_9140_jpg.rf.da2d276d07c48dd02635d265829107d0.jpg,115,0,suspicious_gesture
463,463,person_0463,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,6.607316525334305,6.461099033344869,0.99,0.29453125,0.632421875,0.273626708984375,0.5515625,0.49609375,1,0.1468292561185401,0.07178998925938743,0.337890625,640,640,IMG_8691_jpg.rf.d9d55dad54c0d97f99ba8e371d467754.jpg,115,1,suspicious_gesture
465,465,person_0465,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,9.588230347261934,-11.422644041301899,0.99,0.50489453125,0.6233906250000001,0.6568609230957031,0.8722890624999999,0.75303125,1,0.21307178549470965,0.12691826712557666,0.12828515625000003,640,640,IMG_9107_jpg.rf.e1ea306a2d40166f5854537a751d51a0.jpg,115,2,suspicious_gesture
466,466,person_0466,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-1.578034552195698,-7.150793591304405,0.99,0.630825,0.48164999999999997,0.641836585625,0.6772750000000001,0.9476749999999999,1,0.03506743449323773,0.0794532621256045,0.149175,640,640,IMG_9130_jpg.rf.e2287897e195ba1b386c87e7d1750330.jpg,115,3,suspicious_gesture
476,476,person_0476,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,14.646770302179172,-10.720986480323726,0.99,0.43866796875,0.29765625,0.3203507690429687,0.5617109375,0.5703125,1,0.3254837844928705,0.11912207200359695,0.26367578124999996,640,640,IMG_8672_jpg.rf.e18aff3beb72a69cf72eea94f1edd4fa.jpg,115,4,suspicious_gesture
478,478,person_0478,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,12.635296535043947,-1.0857477810270086,0.99,0.54383671875,0.6200390625,0.6807055838623046,0.8970484375,0.758828125,1,0.28078436744542107,0.012063864233633429,0.1638757812499999,640,640,IMG_9126_jpg.rf.e34017a8343f7d15d908e850ad3503a6.jpg,115,5,suspicious_gesture
479,479,person_0479,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-1.082650786208386,0.6765841542751379,0.99,0.38470624999999997,0.506146875,0.759636152421875,0.7694124999999999,0.9872937500000001,1,0.024058906360186358,0.007517601714168198,0.12144062500000002,640,640,IMG_8751_jpg.rf.d931c2e9eed5a17f0bd9d6c1592f9d92.jpg,115,6,suspicious_gesture
481,481,person_0481,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,7.5679763179346615,-2.2646124975676765,0.99,0.56171875,0.649609375,0.585516357421875,0.8765625,0.66796875,1,0.16817725150965915,0.025162361084085295,0.2113281250000001,640,640,IMG_8751_jpg.rf.e4a3e7f57637c9bd8c6d11829936d8ba.jpg,115,7,suspicious_gesture
482,482,person_0482,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-0.9232959853920202,8.776420592073311,0.99,0.490625,0.603515625,0.38966064453125,0.728125,0.53515625,1,0.020517688564267115,0.09751578435637012,0.11289062500000002,640,640,IMG_9137_jpg.rf.e41c781859f999acd17855efc982306f.jpg,115,8,suspicious_gesture
483,483,person_0483,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,6.923987780535794,-5.464073508198004,0.99,0.3890484375,0.51067265625,0.3507516262255859,0.537471875,0.6525953125,1,0.15386639512301764,0.06071192786886671,0.12162421875000001,640,640,IMG_8621_jpg.rf.e54c6694a9ceca717019130b63c388a2.jpg,115,9,suspicious_gesture
478,478,person_0478,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,12.635296535043947,-1.0857477810270086,0.99,0.54383671875,0.6200390625,0.6807055838623046,0.8970484375,0.758828125,1,0.28078436744542107,0.012063864233633429,0.1638757812499999,640,640,IMG_9126_jpg.rf.e34017a8343f7d15d908e850ad3503a6.jpg,116,0,suspicious_gesture
479,479,person_0479,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-1.082650786208386,0.6765841542751379,0.99,0.38470624999999997,0.506146875,0.759636152421875,0.7694124999999999,0.9872937500000001,1,0.024058906360186358,0.007517601714168198,0.12144062500000002,640,640,IMG_8751_jpg.rf.d931c2e9eed5a17f0bd9d6c1592f9d92.jpg,116,1,suspicious_gesture
481,481,person_0481,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,7.5679763179346615,-2.2646124975676765,0.99,0.56171875,0.649609375,0.585516357421875,0.8765625,0.66796875,1,0.16817725150965915,0.025162361084085295,0.2113281250000001,640,640,IMG_8751_jpg.rf.e4a3e7f57637c9bd8c6d11829936d8ba.jpg,116,2,suspicious_gesture
482,482,person_0482,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-0.9232959853920202,8.776420592073311,0.99,0.490625,0.603515625,0.38966064453125,0.728125,0.53515625,1,0.020517688564267115,0.09751578435637012,0.11289062500000002,640,640,IMG_9137_jpg.rf.e41c781859f999acd17855efc982306f.jpg,116,3,suspicious_gesture
483,483,person_0483,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,6.923987780535794,-5.464073508198004,0.99,0.3890484375,0.51067265625,0.3507516262255859,0.537471875,0.6525953125,1,0.15386639512301764,0.06071192786886671,0.12162421875000001,640,640,IMG_8621_jpg.rf.e54c6694a9ceca717019130b63c388a2.jpg,116,4,suspicious_gesture
484,484,person_0484,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-4.7125578799369485,3.7823848198948387,0.99,0.55546875,0.49609375,0.36601318359375,0.6453125,0.5671875,1,0.1047235084430433,0.04202649799883154,0.059374999999999956,640,640,IMG_8644_jpg.rf.e44ae7c4ed1b247d0b4448d58b3ebd6c.jpg,116,5,suspicious_gesture
488,488,person_0488,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,3.182428799587324,0.1892667562262797,0.99,0.60995078125,0.5318484375000001,0.4298826624560547,0.5386515625,0.798071875,1,0.07072063999082942,0.0021029639580697744,0.14179921875000012,640,640,IMG_8634_jpg.rf.e4043ecdaaec215ab3c0eca7692ef3ca.jpg,116,6,suspicious_gesture
489,489,person_0489,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,0.9194927349864908,-21.181298056738544,0.99,0.499609375,0.65234375,0.651053466796875,0.99921875,0.6515625,1,0.020433171888588682,0.23534775618598383,0.15273437499999998,640,640,IMG_8761_jpg.rf.e7598ff63431fce6491cf99d5aed235e.jpg,116,7,suspicious_gesture
492,492,person_0492,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-0.9189814881602877,9.376018283845028,0.99,0.6107375,0.435825,0.35624899625000006,0.5183500000000001,0.687275,1,0.020421810848006393,0.10417798093161142,0.17491250000000003,640,640,IMG_9099_jpg.rf.deb329a0facc2989817514701a05feca.jpg,116,8,suspicious_gesture
494,494,person_0494,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,9.426868459350885,6.803910390536862,0.99,0.5440078125,0.31055781250000003,0.36522569243164066,0.5880156249999999,0.6211156250000001,1,0.20948596576335302,0.07559900433929846,0.23344999999999994,640,640,IMG_8675_jpg.rf.deb6ea5f1eaf5ce0e944ab172603c770.jpg,116,9,suspicious_gesture
484,484,person_0484,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-4.7125578799369485,3.7823848198948387,0.99,0.55546875,0.49609375,0.36601318359375,0.6453125,0.5671875,1,0.1047235084430433,0.04202649799883154,0.059374999999999956,640,640,IMG_8644_jpg.rf.e44ae7c4ed1b247d0b4448d58b3ebd6c.jpg,117,0,suspicious_gesture
488,488,person_0488,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,3.182428799587324,0.1892667562262797,0.99,0.60995078125,0.5318484375000001,0.4298826624560547,0.5386515625,0.798071875,1,0.07072063999082942,0.0021029639580697744,0.14179921875000012,640,640,IMG_8634_jpg.rf.e4043ecdaaec215ab3c0eca7692ef3ca.jpg,117,1,suspicious_gesture
489,489,person_0489,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,0.9194927349864908,-21.181298056738544,0.99,0.499609375,0.65234375,0.651053466796875,0.99921875,0.6515625,1,0.020433171888588682,0.23534775618598383,0.15273437499999998,640,640,IMG_8761_jpg.rf.e7598ff63431fce6491cf99d5aed235e.jpg,117,2,suspicious_gesture
492,492,person_0492,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-0.9189814881602877,9.376018283845028,0.99,0.6107375,0.435825,0.35624899625000006,0.5183500000000001,0.687275,1,0.020421810848006393,0.10417798093161142,0.17491250000000003,640,640,IMG_9099_jpg.rf.deb329a0facc2989817514701a05feca.jpg,117,3,suspicious_gesture
494,494,person_0494,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,9.426868459350885,6.803910390536862,0.99,0.5440078125,0.31055781250000003,0.36522569243164066,0.5880156249999999,0.6211156250000001,1,0.20948596576335302,0.07559900433929846,0.23344999999999994,640,640,IMG_8675_jpg.rf.deb6ea5f1eaf5ce0e944ab172603c770.jpg,117,4,suspicious_gesture
499,499,person_0499,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,5.6658334526237635,-9.284979169509672,0.99,0.42371796874999995,0.658790625,0.29623487663085935,0.6130609375,0.48320625,1,0.12590741005830586,0.10316643521677413,0.23507265625,640,640,IMG_9080_jpg.rf.e07e6fb0b2b3049fd9ce92f0557933b5.jpg,117,5,suspicious_gesture
500,500,person_0500,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-0.5659852414345191,-12.97106328126426,0.99,0.49208281249999997,0.6359375,0.7165955957031249,0.9841656249999999,0.728125,1,0.01257744980965598,0.14412292534738066,0.14385468750000008,640,640,IMG_8754_jpg.rf.e50461d4ae1f89463f335eaed2c6a2ac.jpg,117,6,suspicious_gesture
503,503,person_0503,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-0.8067797956353123,9.641120208614646,0.99,0.6156578125,0.551771875,0.6112942852929687,0.718815625,0.85041875,1,0.01792843990300694,0.10712355787349608,0.16742968749999998,640,640,IMG_9140_jpg.rf.ddca1beaa58b7df7aba7737e6d2d31fb.jpg,117,7,suspicious_gesture
504,504,person_0504,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-0.5823595859871059,1.706170743992362,0.99,0.40734609375,0.5350648437500001,0.6497862276586914,0.6990671875000001,0.9295046875,1,0.012941324133046798,0.018957452711026244,0.12771875000000005,640,640,IMG_9136_jpg.rf.e92e6797dc9c1edb697c0f4d08d5fb52.jpg,117,8,suspicious_gesture
506,506,person_0506,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,0.681072675489048,-9.444069725770097,0.99,0.5799257812499999,0.6195937499999999,0.6296170883789062,0.8411015624999999,0.7485625,1,0.015134948344201067,0.10493410806411219,0.19951953124999988,640,640,IMG_9108_jpg.rf.eceab0465f4bafcf7bb1d32f6fb0f14b.jpg,117,9,suspicious_gesture
499,499,person_0499,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,5.6658334526237635,-9.284979169509672,0.99,0.42371796874999995,0.658790625,0.29623487663085935,0.6130609375,0.48320625,1,0.12590741005830586,0.10316643521677413,0.23507265625,640,640,IMG_9080_jpg.rf.e07e6fb0b2b3049fd9ce92f0557933b5.jpg,118,0,suspicious_gesture
500,500,person_0500,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-0.5659852414345191,-12.97106328126426,0.99,0.49208281249999997,0.6359375,0.7165955957031249,0.9841656249999999,0.728125,1,0.01257744980965598,0.14412292534738066,0.14385468750000008,640,640,IMG_8754_jpg.rf.e50461d4ae1f89463f335eaed2c6a2ac.jpg,118,1,suspicious_gesture
503,503,person_0503,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-0.8067797956353123,9.641120208614646,0.99,0.6156578125,0.551771875,0.6112942852929687,0.718815625,0.85041875,1,0.01792843990300694,0.10712355787349608,0.16742968749999998,640,640,IMG_9140_jpg.rf.ddca1beaa58b7df7aba7737e6d2d31fb.jpg,118,2,suspicious_gesture
504,504,person_0504,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-0.5823595859871059,1.706170743992362,0.99,0.40734609375,0.5350648437500001,0.6497862276586914,0.6990671875000001,0.9295046875,1,0.012941324133046798,0.018957452711026244,0.12771875000000005,640,640,IMG_9136_jpg.rf.e92e6797dc9c1edb697c0f4d08d5fb52.jpg,118,3,suspicious_gesture
506,506,person_0506,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,0.681072675489048,-9.444069725770097,0.99,0.5799257812499999,0.6195937499999999,0.6296170883789062,0.8411015624999999,0.7485625,1,0.015134948344201067,0.10493410806411219,0.19951953124999988,640,640,IMG_9108_jpg.rf.eceab0465f4bafcf7bb1d32f6fb0f14b.jpg,118,4,suspicious_gesture
512,512,person_0512,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,2.2859065970947463,-0.9207816464242694,0.99,0.40546875,0.60234375,0.38646240234375,0.8109375,0.4765625,1,0.05079792437988325,0.010230907182491882,0.19687499999999997,640,640,IMG_9095_jpg.rf.e5d71e9946d842edbbdb9a254a86f111.jpg,118,5,suspicious_gesture
515,515,person_0515,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,8.049510163053748,6.103098863361818,0.99,0.43510703125,0.49775234375000005,0.431628320925293,0.5670890625,0.7611296875,1,0.17887800362341663,0.06781220959290908,0.06714062499999995,640,640,IMG_8631_jpg.rf.ee1e9ed199e41a12c92911b021c8e217.jpg,118,6,suspicious_gesture
516,516,person_0516,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,3.991043221432692,-25.097564885276313,0.99,0.41263984374999996,0.52671171875,0.5494633158911133,0.6534046874999999,0.8409234375000001,1,0.08868984936517094,0.2788618320586257,0.11407187500000004,640,640,IMG_8630_jpg.rf.eda91903669abe25f78a1c7ae6eaac1e.jpg,118,7,suspicious_gesture
517,517,person_0517,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,8.814227948010716,-8.984818071397935,0.99,0.401171875,0.6421875,0.3134619140625,0.79609375,0.39375,1,0.1958717321780159,0.0998313119044215,0.241015625,640,640,IMG_9096_jpg.rf.eda11c9c9557f05d41fbe9ac35a00439.jpg,118,8,suspicious_gesture
524,524,person_0524,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,0.18945482784612175,-3.252441623262954,0.99,0.6146546875000001,0.6883734374999999,0.2809010826269531,0.46680937499999997,0.601746875,1,0.004210107285469372,0.03613824025847726,0.303028125,640,640,IMG_8684_jpg.rf.eec1169c9a1b3e30174f84f529875fb1.jpg,118,9,suspicious_gesture
512,512,person_0512,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,2.2859065970947463,-0.9207816464242694,0.99,0.40546875,0.60234375,0.38646240234375,0.8109375,0.4765625,1,0.05079792437988325,0.010230907182491882,0.19687499999999997,640,640,IMG_9095_jpg.rf.e5d71e9946d842edbbdb9a254a86f111.jpg,119,0,suspicious_gesture
515,515,person_0515,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,8.049510163053748,6.103098863361818,0.99,0.43510703125,0.49775234375000005,0.431628320925293,0.5670890625,0.7611296875,1,0.17887800362341663,0.06781220959290908,0.06714062499999995,640,640,IMG_8631_jpg.rf.ee1e9ed199e41a12c92911b021c8e217.jpg,119,1,suspicious_gesture
516,516,person_0516,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,3.991043221432692,-25.097564885276313,0.99,0.41263984374999996,0.52671171875,0.5494633158911133,0.6534046874999999,0.8409234375000001,1,0.08868984936517094,0.2788618320586257,0.11407187500000004,640,640,IMG_8630_jpg.rf.eda91903669abe25f78a1c7ae6eaac1e.jpg,119,2,suspicious_gesture
517,517,person_0517,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,8.814227948010716,-8.984818071397935,0.99,0.401171875,0.6421875,0.3134619140625,0.79609375,0.39375,1,0.1958717321780159,0.0998313119044215,0.241015625,640,640,IMG_9096_jpg.rf.eda11c9c9557f05d41fbe9ac35a00439.jpg,119,3,suspicious_gesture
524,524,person_0524,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,0.18945482784612175,-3.252441623262954,0.99,0.6146546875000001,0.6883734374999999,0.2809010826269531,0.46680937499999997,0.601746875,1,0.004210107285469372,0.03613824025847726,0.303028125,640,640,IMG_8684_jpg.rf.eec1169c9a1b3e30174f84f529875fb1.jpg,119,4,suspicious_gesture
528,528,person_0528,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-0.26355692823726656,-16.017694394851702,0.99,0.492578125,0.689453125,0.3954351806640625,0.63828125,0.61953125,1,0.005856820627494813,0.1779743821650189,0.19687500000000002,640,640,IMG_9122_jpg.rf.f10e0735e323637025cbea13adeb2cad.jpg,119,5,suspicious_gesture
531,531,person_0531,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,7.820147920089643,0.9953896921845091,0.99,0.64029765625,0.5114953125,0.7009440547705078,0.7180953125,0.976115625,1,0.17378106489088097,0.011059885468716769,0.15179296875000003,640,640,IMG_9075_jpg.rf.ebef9ee62fe79b60bccea0e445e144bf.jpg,119,6,suspicious_gesture
533,533,person_0533,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,0.35135164113515926,-13.354663322751877,0.99,0.4484375,0.585546875,0.298388671875,0.5625,0.53046875,1,0.007807814247447984,0.14838514803057642,0.13710937500000003,640,640,IMG_8597_jpg.rf.ee330df9498c46b90af3d90dd85a5498.jpg,119,7,suspicious_gesture
534,534,person_0534,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,7.698630927382323,-2.4431346881053373,0.99,0.48515625,0.6417164062499999,0.33694290771484375,0.6171875,0.5459328125,1,0.17108068727516273,0.027145940978948194,0.15656015624999992,640,640,IMG_8621_jpg.rf.ee80cdda54c1b3baee35dfebbb526d5e.jpg,119,8,suspicious_gesture
539,539,person_0539,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-1.0281724755707375,11.47484280142574,0.99,0.51990859375,0.6207296875,0.6642031345751953,0.8773171874999999,0.757084375,1,0.02284827723490528,0.1274982533491749,0.14063828125,640,640,IMG_8737_jpg.rf.eb804fff7b836d85bd01dbf48a27d517.jpg,119,9,suspicious_gesture
528,528,person_0528,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-0.26355692823726656,-16.017694394851702,0.99,0.492578125,0.689453125,0.3954351806640625,0.63828125,0.61953125,1,0.005856820627494813,0.1779743821650189,0.19687500000000002,640,640,IMG_9122_jpg.rf.f10e0735e323637025cbea13adeb2cad.jpg,120,0,suspicious_gesture
531,531,person_0531,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,7.820147920089643,0.9953896921845091,0.99,0.64029765625,0.5114953125,0.7009440547705078,0.7180953125,0.976115625,1,0.17378106489088097,0.011059885468716769,0.15179296875000003,640,640,IMG_9075_jpg.rf.ebef9ee62fe79b60bccea0e445e144bf.jpg,120,1,suspicious_gesture
533,533,person_0533,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,0.35135164113515926,-13.354663322751877,0.99,0.4484375,0.585546875,0.298388671875,0.5625,0.53046875,1,0.007807814247447984,0.14838514803057642,0.13710937500000003,640,640,IMG_8597_jpg.rf.ee330df9498c46b90af3d90dd85a5498.jpg,120,2,suspicious_gesture
534,534,person_0534,train,Left Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,7.698630927382323,-2.4431346881053373,0.99,0.48515625,0.6417164062499999,0.33694290771484375,0.6171875,0.5459328125,1,0.17108068727516273,0.027145940978948194,0.15656015624999992,640,640,IMG_8621_jpg.rf.ee80cdda54c1b3baee35dfebbb526d5e.jpg,120,3,suspicious_gesture
539,539,person_0539,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-1.0281724755707375,11.47484280142574,0.99,0.51990859375,0.6207296875,0.6642031345751953,0.8773171874999999,0.757084375,1,0.02284827723490528,0.1274982533491749,0.14063828125,640,640,IMG_8737_jpg.rf.eb804fff7b836d85bd01dbf48a27d517.jpg,120,4,suspicious_gesture
542,542,person_0542,train,Right Hand Gesture,suspicious_gesture,suspicious_gesture,0,0,1,1,-0.09127748811986819,-7.220930469041597,0.99,0.51015625,0.65,0.58759765625,0.8546875,0.6875,1,0.0020283886248859597,0.08023256076712885,0.16015625,640,640,IMG_8734_jpg.rf.f2aae10d609d2a736502934cafa3f392.jpg,120,5,suspicious_gesture
